15,1,207.7,251.8,95.56,40.75999999999999,1,1,1.0
15,3,524.4,291.6,93.04000000000008,52.299999999999955,1,1,1.0
16,1,207.6,251.7,95.34,40.860000000000014,1,1,1.0
16,3,507.9,293.4,95.5,53.200000000000045,1,1,1.0
17,1,207.5,252.2,95.12,40.360000000000014,1,1,1.0
17,3,491.69,297.0,95.50000000000006,53.19999999999999,1,1,1.0
18,1,206.6,251.3,95.70000000000002,41.25999999999999,1,1,1.0
18,3,472.78,298.8,99.12,55.0,1,1,1.0
19,1,206.5,251.4,96.35000000000002,41.16,1,1,1.0
19,3,455.67,303.3,100.93,53.19999999999999,1,1,1.0
20,1,207.4,251.8,95.99999999999997,40.75999999999999,1,1,1.0
20,3,437.84,306.0,102.54000000000002,54.27999999999997,1,1,1.0
21,1,208.2,251.6,95.19999999999999,40.96000000000001,1,1,1.0
21,3,420.0,308.7,104.15999999999997,55.360000000000014,1,1,1.0
22,1,208.2,251.9,95.22000000000003,40.66,1,1,1.0
22,3,402.17,311.4,105.76999999999998,56.450000000000045,1,1,1.0
23,1,208.2,252.2,95.24000000000001,40.360000000000014,1,1,1.0
23,3,384.34,314.1,107.38000000000005,57.52999999999997,1,1,1.0
24,1,208.34,252.15,95.24999999999997,40.41,1,1,1.0
24,3,366.51,316.8,108.99000000000001,58.610000000000014,1,1,1.0
25,1,208.48,252.1,95.27000000000001,40.46000000000001,1,1,1.0
25,3,345.8,319.32,112.21999999999997,60.94999999999999,1,1,1.0
26,1,208.45,251.92,95.03000000000003,40.640000000000015,1,1,1.0
26,3,325.09,321.84,115.45000000000005,63.30000000000001,1,1,1.0
27,1,208.43,251.73,94.76999999999998,40.83000000000001,1,1,1.0
27,3,304.37,324.36,118.69,65.63999999999999,1,1,1.0
28,1,208.41,251.8,94.84,40.75999999999999,1,1,1.0
28,3,283.66,326.88,121.91999999999996,67.98000000000002,1,1,1.0
29,1,208.38,251.59,94.92000000000002,40.97,1,1,1.0
29,3,262.95,329.4,125.15000000000003,70.33000000000004,1,1,1.0
30,1,208.36,251.44,94.99000000000001,41.120000000000005,1,1,1.0
30,3,242.1,333.72,126.00000000000003,70.32999999999998,1,1,1.0
31,1,208.34,251.29,95.05999999999997,41.27000000000001,1,1,1.0
31,3,218.95,338.05,129.15000000000003,70.32,1,1,1.0
32,1,208.31,251.15,95.13999999999999,41.41,1,1,1.0
32,3,195.8,342.37,132.3,70.32,1,1,1.0
33,1,208.29,251.0,95.21000000000001,41.55000000000001,1,1,1.0
33,3,172.65,346.69,135.45000000000002,70.32999999999998,1,1,1.0
34,1,208.27,251.6,95.28,40.95000000000002,1,1,1.0
34,3,149.5,351.01,138.60000000000002,70.32999999999998,1,1,1.0
35,1,208.25,251.9,95.35000000000002,40.650000000000006,1,1,1.0
35,3,123.6,354.97,142.16,72.32,1,1,1.0
36,1,208.22,251.7,95.42999999999998,40.860000000000014,1,1,1.0
36,3,97.7,358.93,145.71999999999997,74.31,1,1,1.0
37,1,208.2,251.8,95.5,40.75999999999999,1,1,1.0
37,3,70.4,362.89,150.68,76.31,1,1,1.0
38,1,208.2,251.71,95.47000000000003,40.849999999999994,1,1,1.0
38,3,43.3,366.84,155.44,78.31,1,1,1.0
39,1,208.2,251.62,95.44999999999999,40.94,1,1,1.0
39,3,16.2,370.8,160.20000000000002,80.30000000000001,1,1,1.0
40,1,208.2,251.53,95.42000000000002,41.03,1,1,1.0
40,3,0.0,375.3,152.99,82.09999999999997,1,1,1.0
41,1,208.2,251.44,95.40000000000003,41.120000000000005,1,1,1.0
41,3,0.0,379.8,128.7,77.59999999999997,1,1,1.0
42,1,208.2,251.36,95.37,41.19999999999999,1,1,1.0
42,3,0.0,384.3,103.5,87.50999999999999,1,1,1.0
43,1,208.2,251.27,95.34000000000003,41.28999999999999,1,1,1.0
43,3,0.0,388.8,79.2,83.00999999999999,1,1,1.0
44,1,208.2,251.18,95.32,41.379999999999995,1,1,1.0
44,3,0.0,400.5,51.3,71.31,1,1,1.0
45,1,208.2,251.09,95.29000000000002,41.47,1,1,1.0
45,3,0.0,411.3,25.2,60.50999999999999,1,1,1.0
46,1,208.2,251.0,95.27000000000004,41.56,1,1,1.0
47,1,208.2,251.2,95.24000000000001,41.360000000000014,1,1,1.0
48,1,208.2,251.4,95.21000000000004,41.16,1,1,1.0
49,1,208.2,251.6,95.19,40.96000000000001,1,1,1.0
50,1,208.1,251.44,95.26000000000002,41.30000000000001,1,1,1.0
50,4,952.34,232.04,7.659999999999968,18.409999999999997,1,1,1.0
51,1,208.0,251.28,95.33999999999997,41.640000000000015,1,1,1.0
51,4,948.9,230.9,11.100000000000023,56.400000000000006,1,1,1.0
51,5,953.0,247.31,7.0,11.689999999999998,1,1,1.0
52,1,207.9,251.12,95.41,41.98000000000002,1,1,1.0
52,4,945.4,228.5,14.600000000000023,58.80000000000001,1,1,1.0
52,5,952.1,247.31,7.899999999999977,9.689999999999998,1,1,1.0
53,1,207.94,251.11,95.33999999999997,42.19,1,1,1.0
53,4,940.8,228.5,19.200000000000045,58.80000000000001,1,1,1.0
53,5,946.65,247.95,7.899999999999977,12.25,1,1,1.0
54,1,207.97,251.1,95.28999999999999,42.099999999999994,1,1,1.0
54,4,936.2,228.5,23.799999999999955,58.80000000000001,1,1,1.0
54,5,941.5,248.27,8.899999999999977,11.330000000000013,1,1,1.0
55,1,208.01,252.0,95.22000000000003,41.19999999999999,1,1,1.0
55,4,930.4,228.5,29.600000000000023,61.10000000000002,1,1,1.0
55,5,937.33,248.27,8.899999999999977,11.030000000000001,1,1,1.0
56,1,208.05,252.1,95.14999999999998,41.099999999999994,1,1,1.0
56,4,924.6,226.2,35.39999999999998,65.69999999999999,1,1,1.0
56,5,932.53,247.63,8.899999999999977,14.269999999999982,1,1,1.0
57,1,208.09,252.4,95.09,41.400000000000006,1,1,1.0
57,4,921.1,226.2,38.89999999999998,65.69999999999999,1,1,1.0
57,5,927.72,248.59,8.899999999999977,13.609999999999985,1,1,1.0
58,1,208.12,252.9,95.02999999999997,41.20000000000002,1,1,1.0
58,4,915.3,226.2,44.700000000000045,66.90000000000003,1,1,1.0
58,5,922.59,249.2,8.899999999999977,16.19999999999999,1,1,1.0
59,1,208.16,252.8,94.97,41.599999999999966,1,1,1.0
59,4,910.7,225.0,49.299999999999955,69.30000000000001,1,1,1.0
59,5,915.5,248.0,11.799999999999955,19.30000000000001,1,1,1.0
60,1,208.2,253.0,94.90000000000003,41.5,1,1,1.0
60,4,906.1,225.0,53.89999999999998,69.30000000000001,1,1,1.0
60,5,910.69,244.8,13.709999999999923,23.80000000000001,1,1,1.0
61,1,208.2,252.9,95.5,42.099999999999994,1,1,1.0
61,4,902.6,225.0,57.39999999999998,69.30000000000001,1,1,1.0
61,5,903.96,243.8,13.709999999999923,25.439999999999998,1,1,1.0
62,1,208.2,253.5,95.5,42.10000000000002,1,1,1.0
62,4,896.38,225.0,63.620000000000005,72.06,1,1,1.0
62,5,897.55,243.8,15.650000000000091,27.0,1,1,1.0
63,1,208.2,253.8,95.5,42.099999999999966,1,1,1.0
63,4,890.16,225.0,69.84000000000003,74.82,1,1,1.0
63,5,891.46,242.5,17.24000000000001,30.19999999999999,1,1,1.0
64,1,208.2,254.4,95.5,41.20000000000002,1,1,1.0
64,4,883.94,225.0,76.05999999999995,77.57999999999998,1,1,1.0
64,5,886.01,242.8,17.24000000000001,31.180000000000007,1,1,1.0
65,1,208.2,254.4,95.43,41.349999999999994,1,1,1.0
65,4,877.72,225.0,82.27999999999997,80.33999999999997,1,1,1.0
65,5,879.6,242.8,17.24000000000001,31.180000000000007,1,1,1.0
66,1,208.2,254.4,95.35000000000002,41.49999999999997,1,1,1.0
66,4,871.5,225.0,88.5,83.10000000000002,1,1,1.0
66,5,873.51,243.76,17.24000000000001,31.180000000000007,1,1,1.0
67,1,208.2,254.4,95.28000000000003,41.650000000000006,1,1,1.0
67,4,865.8,225.0,94.20000000000005,83.10000000000002,1,1,1.0
67,5,866.14,245.68,17.24000000000001,31.189999999999998,1,1,1.0
68,1,208.2,254.4,95.19999999999999,41.79999999999998,1,1,1.0
68,4,858.93,225.0,101.07000000000005,85.25999999999999,1,1,1.0
68,5,859.08,246.97,17.24000000000001,31.17999999999998,1,1,1.0
69,1,208.2,254.4,95.19999999999999,42.099999999999994,1,1,1.0
69,4,852.05,225.0,107.95000000000005,87.42000000000002,1,1,1.0
69,5,854.28,247.93,17.24000000000001,31.180000000000007,1,1,1.0
70,1,208.2,254.4,95.19999999999999,42.400000000000006,1,1,1.0
70,4,845.18,225.0,114.82000000000005,89.57999999999998,1,1,1.0
70,5,846.26,248.57,17.24000000000001,31.180000000000007,1,1,1.0
71,1,208.2,254.7,95.19999999999999,42.400000000000034,1,1,1.0
71,4,838.3,225.0,121.70000000000005,91.74000000000001,1,1,1.0
71,5,837.93,249.53,17.24000000000001,31.47,1,1,1.0
72,1,207.9,255.0,95.49999999999997,41.80000000000001,1,1,1.0
72,4,831.5,225.0,128.5,93.89999999999998,1,1,1.0
72,5,832.16,251.13,17.24000000000001,31.470000000000027,1,1,1.0
73,1,207.9,255.0,95.49999999999997,42.60000000000002,1,1,1.0
73,4,825.8,226.9,134.20000000000005,91.99999999999997,1,1,1.0
73,5,823.19,252.42,17.239999999999895,31.460000000000008,1,1,1.0
74,1,207.9,255.5,95.49999999999997,42.39999999999998,1,1,1.0
74,4,816.9,226.9,143.10000000000002,91.99999999999997,1,1,1.0
74,5,814.53,252.74,17.57000000000005,31.46999999999997,1,1,1.0
75,1,207.9,256.1,95.49999999999997,41.799999999999955,1,1,1.0
75,4,807.4,228.2,152.60000000000002,91.30000000000001,1,1,1.0
75,5,806.84,254.02,17.860000000000014,31.47,1,1,1.0
76,1,207.9,256.06,95.47999999999999,41.70999999999998,1,1,1.0
76,4,799.28,229.08,160.72000000000003,93.22,1,1,1.0
76,5,796.58,255.6,21.019999999999982,32.45000000000002,1,1,1.0
77,1,207.9,256.01,95.45000000000002,41.620000000000005,1,1,1.0
77,4,791.16,229.96,168.84000000000003,95.14000000000001,1,1,1.0
77,5,789.21,256.2,24.589999999999918,33.129999999999995,1,1,1.0
78,1,207.9,255.97,95.42999999999998,41.53,1,1,1.0
78,4,783.04,230.84,176.96000000000004,97.05999999999997,1,1,1.0
78,5,778.63,257.16,24.590000000000032,32.139999999999986,1,1,1.0
78,6,956.44,236.94,3.5599999999999454,33.660000000000025,1,1,1.0
79,1,207.9,255.93,95.4,41.55000000000001,1,1,1.0
79,4,775.6,231.72,179.01,98.97999999999999,1,1,1.0
79,5,769.65,258.44,24.600000000000023,32.139999999999986,1,1,1.0
79,6,949.0,236.94,11.0,33.660000000000025,1,1,1.0
80,1,207.9,255.89,95.37999999999997,41.56,1,1,1.0
80,4,769.3,232.6,179.91000000000008,100.9,1,1,1.0
80,5,759.08,260.05,25.519999999999982,30.55000000000001,1,1,1.0
80,6,931.6,236.94,28.399999999999977,33.660000000000025,1,1,1.0
81,1,207.9,255.84,95.35,41.59,1,1,1.0
81,4,760.29,233.74,183.08000000000004,101.65999999999997,1,1,1.0
81,5,750.1,260.0,27.799999999999955,31.560000000000002,1,1,1.0
81,6,917.2,238.19,33.44999999999993,33.660000000000025,1,1,1.0
82,1,207.9,255.8,95.33000000000001,41.599999999999966,1,1,1.0
82,4,751.27,234.88,186.26999999999998,102.42000000000002,1,1,1.0
82,5,740.16,260.3,29.040000000000077,32.21999999999997,1,1,1.0
82,6,909.2,239.43,38.94999999999993,33.670000000000016,1,1,1.0
83,1,207.9,255.5,95.29999999999998,41.80000000000001,1,1,1.0
83,4,742.26,236.02,189.44000000000005,103.17999999999998,1,1,1.0
83,5,729.59,260.94,29.029999999999973,32.22000000000003,1,1,1.0
83,6,902.2,240.68,37.84999999999991,33.670000000000016,1,1,1.0
84,1,207.07,255.52,94.40000000000003,41.28,1,1,1.0
84,4,733.25,237.16,192.61,103.94000000000003,1,1,1.0
84,5,719.01,262.5,37.690000000000055,29.399999999999977,1,1,1.0
84,6,896.0,240.7,38.48000000000002,34.27000000000004,1,1,1.0
85,1,206.8,255.4,95.5,41.49999999999997,1,1,1.0
85,4,724.23,238.3,195.78999999999996,104.69999999999999,1,1,1.0
85,5,708.11,262.5,38.68999999999994,30.680000000000007,1,1,1.0
85,6,885.4,240.68,43.39999999999998,33.670000000000016,1,1,1.0
86,1,207.9,254.7,94.4,42.400000000000034,1,1,1.0
86,4,714.09,239.44,199.32999999999993,105.83999999999997,1,1,1.0
86,5,696.89,262.2,38.710000000000036,30.980000000000018,1,1,1.0
86,6,877.3,240.68,45.8900000000001,33.670000000000016,1,1,1.0
87,1,207.9,254.55,94.4,42.099999999999966,1,1,1.0
87,4,703.94,240.58,202.88,106.97999999999999,1,1,1.0
87,5,686.31,263.2,38.690000000000055,32.23000000000002,1,1,1.0
87,6,867.9,240.7,48.430000000000064,34.889999999999986,1,1,1.0
88,1,207.9,254.4,94.4,41.79999999999998,1,1,1.0
88,4,693.79,241.72,206.43000000000006,108.11999999999998,1,1,1.0
88,5,674.77,263.5,41.52999999999997,32.889999999999986,1,1,1.0
88,6,862.3,241.95,46.55000000000007,34.889999999999986,1,1,1.0
89,1,207.9,254.34,94.4,41.66,1,1,1.0
89,4,683.65,242.86,209.98000000000002,109.25999999999999,1,1,1.0
89,5,662.59,264.8,41.52999999999997,33.19,1,1,1.0
89,6,859.8,242.57,45.930000000000064,34.889999999999986,1,1,1.0
90,1,207.75,254.36,94.55000000000001,41.839999999999975,1,1,1.0
90,4,673.5,244.0,213.52999999999997,110.39999999999998,1,1,1.0
90,5,651.05,265.44,60.75,33.19,1,1,1.0
90,6,852.94,241.9,44.059999999999945,38.099999999999994,1,1,1.0
91,1,207.6,254.37,94.70000000000002,42.02999999999997,1,1,1.0
91,4,662.58,245.02,217.33999999999992,112.03999999999999,1,1,1.0
91,5,640.47,264.48,60.75,35.120000000000005,1,1,1.0
91,6,843.55,242.52,47.85000000000002,38.099999999999994,1,1,1.0
92,1,206.6,254.79,95.4,41.26000000000002,1,1,1.0
92,4,651.66,246.03,221.14999999999998,113.69000000000003,1,1,1.0
92,5,626.37,265.76,71.33000000000004,35.120000000000005,1,1,1.0
92,6,835.45,244.4,47.84999999999991,38.099999999999994,1,1,1.0
93,1,206.5,255.2,95.19999999999999,40.5,1,1,1.0
93,4,640.74,247.05,224.97000000000003,115.32999999999998,1,1,1.0
93,5,614.5,265.78,72.89999999999998,35.120000000000005,1,1,1.0
93,6,829.3,245.02,49.680000000000064,38.099999999999994,1,1,1.0
94,1,207.9,255.2,94.4,40.69999999999999,1,1,1.0
94,4,629.82,248.06,228.77999999999997,116.98000000000002,1,1,1.0
94,5,602.0,265.46,79.60000000000002,35.44,1,1,1.0
94,6,817.4,245.6,50.98000000000002,36.28,1,1,1.0
95,1,207.9,254.3,93.70000000000002,41.39999999999998,1,1,1.0
95,4,618.9,249.08,232.59000000000003,118.61999999999998,1,1,1.0
95,5,589.8,266.4,75.80000000000007,35.5,1,1,1.0
95,6,809.9,245.6,53.5,36.28,1,1,1.0
96,1,207.3,253.8,93.59999999999997,41.89999999999998,1,1,1.0
96,4,606.72,249.96,236.64999999999998,121.04999999999998,1,1,1.0
96,5,577.3,266.4,88.30000000000007,36.10000000000002,1,1,1.0
96,6,800.6,245.97,52.52999999999997,33.92999999999998,1,1,1.0
97,1,207.9,254.1,92.4,41.599999999999994,1,1,1.0
97,4,594.54,250.85,240.71000000000004,123.46000000000001,1,1,1.0
97,5,563.52,266.7,88.30000000000007,37.69999999999999,1,1,1.0
97,6,788.93,246.7,56.17000000000007,32.829999999999984,1,1,1.0
98,1,207.07,254.1,92.40000000000003,41.599999999999994,1,1,1.0
98,4,582.36,251.74,244.76999999999998,125.88,1,1,1.0
98,5,552.94,268.3,88.29999999999995,36.099999999999966,1,1,1.0
98,6,776.5,247.8,56.16999999999996,32.829999999999984,1,1,1.0
99,1,207.07,254.1,90.23000000000002,42.099999999999994,1,1,1.0
99,4,570.18,252.63,248.83000000000004,128.3,1,1,1.0
99,5,544.3,268.3,86.0,36.099999999999966,1,1,1.0
99,6,776.5,248.16,50.0,31.039999999999992,1,1,1.0
100,1,206.25,253.5,90.22000000000003,42.19999999999999,1,1,1.0
100,4,558.0,253.52,252.88,130.71,1,1,1.0
100,5,524.06,269.59,93.74000000000001,36.410000000000025,1,1,1.0
100,6,755.66,248.5,60.24000000000001,31.399999999999977,1,1,1.0
101,1,206.3,254.1,87.39999999999998,42.099999999999994,1,1,1.0
101,4,544.5,255.15,257.89,131.87999999999997,1,1,1.0
101,5,511.2,269.59,98.90000000000003,36.410000000000025,1,1,1.0
101,6,742.1,250.7,61.0,31.400000000000034,1,1,1.0
102,1,207.6,253.8,95.20000000000002,42.099999999999966,1,1,1.0
102,4,531.0,256.79,262.9,133.02999999999997,1,1,1.0
102,5,498.7,269.59,96.69999999999999,36.410000000000025,1,1,1.0
102,6,731.9,250.7,63.51999999999998,31.400000000000034,1,1,1.0
102,7,951.37,229.52,8.279999999999973,12.869999999999976,1,1,1.0
103,1,207.4,253.8,95.4,42.129999999999995,1,1,1.0
103,4,517.5,258.43,267.9,134.18,1,1,1.0
103,5,484.28,271.5,100.82000000000005,37.10000000000002,1,1,1.0
103,6,720.9,251.06,67.21000000000004,31.399999999999977,1,1,1.0
103,7,951.38,229.52,8.269999999999982,35.87999999999997,1,1,1.0
104,1,207.2,253.8,95.60000000000002,42.170000000000016,1,1,1.0
104,4,504.0,260.06,272.90999999999997,135.35000000000002,1,1,1.0
104,5,470.17,273.1,100.82999999999998,35.799999999999955,1,1,1.0
104,6,708.83,251.79,67.20999999999992,19.31000000000003,1,1,1.0
104,7,949.5,229.52,10.5,35.87999999999997,1,1,1.0
105,1,207.0,253.8,95.80000000000001,42.19999999999999,1,1,1.0
105,4,490.5,261.7,277.90999999999997,136.5,1,1,1.0
105,5,455.43,271.8,100.82,37.69999999999999,1,1,1.0
105,6,693.8,251.43,71.6400000000001,19.670000000000016,1,1,1.0
105,7,944.0,227.7,16.0,37.69999999999999,1,1,1.0
106,1,206.8,253.8,95.39999999999998,42.099999999999966,1,1,1.0
106,4,474.46,263.32,284.3,139.76,1,1,1.0
106,5,438.76,272.44,100.82000000000005,38.660000000000025,1,1,1.0
106,6,681.0,252.5,77.13,18.970000000000027,1,1,1.0
106,7,940.32,213.9,19.67999999999995,56.099999999999994,1,1,1.0
107,1,206.8,253.8,95.69999999999999,41.89999999999998,1,1,1.0
107,4,458.42,264.94,290.68,143.01999999999998,1,1,1.0
107,5,428.82,273.4,100.82999999999998,38.660000000000025,1,1,1.0
107,6,668.2,253.6,77.13,17.870000000000033,1,1,1.0
107,7,935.7,213.9,24.299999999999955,56.099999999999994,1,1,1.0
108,1,206.8,253.8,95.69999999999999,41.839999999999975,1,1,1.0
108,4,442.38,266.56,297.06000000000006,146.27999999999997,1,1,1.0
108,5,414.38,274.69,105.01999999999998,38.31,1,1,1.0
108,6,656.9,253.6,80.75999999999999,20.400000000000006,1,1,1.0
108,7,931.1,213.9,28.899999999999977,56.099999999999994,1,1,1.0
109,1,206.8,253.8,95.69999999999999,41.77999999999997,1,1,1.0
109,4,426.34,268.18,303.44,149.54000000000002,1,1,1.0
109,5,398.67,274.4,106.93,39.56,1,1,1.0
109,6,643.37,255.79,80.75999999999999,17.870000000000033,1,1,1.0
109,7,929.3,213.9,30.700000000000045,56.099999999999994,1,1,1.0
110,1,206.8,253.8,95.69999999999999,41.71999999999997,1,1,1.0
110,4,410.3,269.8,309.82,152.8,1,1,1.0
110,5,385.53,274.1,107.59000000000003,40.799999999999955,1,1,1.0
110,6,619.6,256.53,93.91999999999996,20.470000000000027,1,1,1.0
110,7,920.1,213.9,39.89999999999998,56.099999999999994,1,1,1.0
111,1,206.8,253.8,95.69999999999999,41.64999999999998,1,1,1.0
111,4,392.26,271.66,317.64,155.71999999999997,1,1,1.0
111,5,372.39,274.74,107.59000000000003,40.80000000000001,1,1,1.0
111,6,604.2,256.53,97.29999999999995,22.27000000000004,1,1,1.0
111,7,916.4,213.9,43.60000000000002,56.099999999999994,1,1,1.0
112,1,206.8,253.8,95.69999999999999,41.589999999999975,1,1,1.0
112,4,374.22,273.52,325.44999999999993,158.64000000000004,1,1,1.0
112,5,357.0,277.3,112.12,39.51999999999998,1,1,1.0
112,6,592.5,256.89,97.29999999999995,22.28000000000003,1,1,1.0
112,7,912.7,213.9,47.299999999999955,56.099999999999994,1,1,1.0
113,1,206.8,253.8,95.69999999999999,41.52999999999997,1,1,1.0
113,4,356.18,275.38,333.27000000000004,161.56,1,1,1.0
113,5,342.6,277.62,109.84999999999997,40.18000000000001,1,1,1.0
113,6,580.8,257.99,97.30000000000007,23.00999999999999,1,1,1.0
113,7,909.1,214.82,50.89999999999998,56.98000000000002,1,1,1.0
114,1,206.8,253.8,95.69999999999999,41.46999999999997,1,1,1.0
114,4,338.14,277.25,341.08000000000004,164.47000000000003,1,1,1.0
114,5,327.44,278.27,111.75999999999999,40.129999999999995,1,1,1.0
114,6,568.0,258.35,98.02999999999997,23.349999999999966,1,1,1.0
114,7,903.6,214.82,56.39999999999998,56.98000000000002,1,1,1.0
115,1,206.8,253.8,95.69999999999999,41.40999999999997,1,1,1.0
115,4,320.1,279.11,348.9,167.39,1,1,1.0
115,5,312.6,279.6,111.39999999999998,40.39999999999998,1,1,1.0
115,6,554.47,258.35,98.02999999999997,26.25,1,1,1.0
115,7,897.1,214.82,62.89999999999998,56.98000000000002,1,1,1.0
116,1,206.8,253.8,95.69999999999999,41.349999999999966,1,1,1.0
116,4,299.28,280.97,357.96000000000004,170.76999999999998,1,1,1.0
116,5,297.4,280.57,113.70000000000005,40.400000000000034,1,1,1.0
116,6,543.5,258.7,96.60000000000002,28.80000000000001,1,1,1.0
116,7,892.5,214.82,67.5,56.98000000000002,1,1,1.0
117,1,206.8,253.8,95.69999999999999,41.27999999999997,1,1,1.0
117,4,278.46,282.83,367.02000000000004,174.15000000000003,1,1,1.0
117,5,279.7,280.57,118.5,41.03000000000003,1,1,1.0
117,6,521.5,260.16,104.71000000000004,32.139999999999986,1,1,1.0
117,7,888.8,214.82,71.20000000000005,57.879999999999995,1,1,1.0
118,1,206.8,253.8,95.69999999999999,41.21999999999997,1,1,1.0
118,4,257.64,284.69,376.08000000000004,177.53000000000003,1,1,1.0
118,5,267.77,281.53,113.93,42.670000000000016,1,1,1.0
118,6,505.8,260.5,109.09999999999997,33.89999999999998,1,1,1.0
118,7,883.3,214.82,76.70000000000005,59.68000000000001,1,1,1.0
119,1,206.8,253.8,95.69999999999999,41.15999999999997,1,1,1.0
119,4,236.82,286.56,385.14000000000004,180.89999999999998,1,1,1.0
119,5,250.99,282.82,116.50999999999999,42.670000000000016,1,1,1.0
119,6,493.0,261.6,109.10000000000002,33.19999999999999,1,1,1.0
119,7,878.7,214.82,81.29999999999995,60.68000000000001,1,1,1.0
120,1,206.8,253.8,95.69999999999999,41.099999999999966,1,1,1.0
120,4,216.0,288.42,394.20000000000005,184.27999999999997,1,1,1.0
120,5,235.51,284.44,116.79000000000002,42.660000000000025,1,1,1.0
120,6,478.01,262.0,109.10000000000002,35.69999999999999,1,1,1.0
120,7,871.3,214.8,84.10000000000002,61.599999999999966,1,1,1.0
121,1,206.8,253.8,95.69999999999999,38.599999999999966,1,1,1.0
121,4,195.6,290.97,402.26,188.70999999999998,1,1,1.0
121,5,218.65,285.39,117.98999999999998,43.150000000000034,1,1,1.0
121,6,463.8,262.4,110.15000000000003,39.30000000000001,1,1,1.0
121,7,868.4,214.8,87.0,61.599999999999966,1,1,1.0
122,1,206.8,253.8,95.69999999999999,39.55000000000001,1,1,1.0
122,4,171.9,293.53,414.06000000000006,193.13000000000005,1,1,1.0
122,5,201.79,286.34,119.19000000000003,43.64000000000004,1,1,1.0
122,6,449.17,263.86,110.15000000000003,39.30000000000001,1,1,1.0
122,7,862.5,215.38,87.20000000000005,61.69999999999999,1,1,1.0
123,1,206.8,253.8,95.69999999999999,40.5,1,1,1.0
123,4,146.8,296.09,424.59999999999997,197.55,1,1,1.0
123,5,184.93,287.3,120.38999999999999,44.120000000000005,1,1,1.0
123,6,434.5,263.86,102.5,41.839999999999975,1,1,1.0
123,7,856.59,215.96,87.40999999999997,61.79999999999998,1,1,1.0
124,1,206.8,253.8,95.69999999999999,41.89999999999998,1,1,1.0
124,4,120.9,298.64,437.6,201.98000000000002,1,1,1.0
124,5,168.07,288.25,121.59000000000003,44.610000000000014,1,1,1.0
124,6,419.87,265.3,111.64999999999998,40.39999999999998,1,1,1.0
124,7,850.69,216.54,87.6099999999999,61.900000000000006,1,1,1.0
125,1,206.8,253.8,96.0,41.89999999999998,1,1,1.0
125,4,92.7,301.2,452.90000000000003,206.40000000000003,1,1,1.0
125,5,151.21,289.2,122.78999999999999,45.09000000000003,1,1,1.0
125,6,405.2,266.03,115.70999999999998,42.97000000000003,1,1,1.0
125,7,844.79,217.12,87.81000000000006,62.0,1,1,1.0
126,1,206.8,253.8,96.30000000000001,41.89999999999998,1,1,1.0
126,4,64.0,303.53,467.15,212.04000000000008,1,1,1.0
