29,3,95.51,0.77,220.96000000000004,63.23,1,1,1.0
29,4,304.25,0.0,398.44000000000005,117.04,1,1,1.0
30,5,269.31,71.3,164.89,73.50000000000001,1,1,1.0
30,6,205.18,290.9,353.71999999999997,228.70000000000005,1,1,1.0
30,7,862.4,173.4,97.60000000000002,74.5,1,1,1.0
30,3,95.51,0.77,220.88,63.23,1,1,1.0
30,4,304.4,0.0,398.25,117.04,1,1,1.0
31,5,248.74,69.5,159.56,69.9,1,1,1.0
31,6,247.21,310.6,384.99,229.39999999999998,1,1,1.0
31,7,814.1,161.8,145.89999999999998,85.19999999999999,1,1,1.0
31,3,95.51,0.77,220.8,63.23,1,1,1.0
31,4,304.75,0.0,397.87,117.04,1,1,1.0
32,5,232.64,64.1,152.36,69.9,1,1,1.0
32,6,296.41,327.6,395.69,212.39999999999998,1,1,1.0
32,7,770.27,142.1,189.73000000000002,112.9,1,1,1.0
32,3,95.51,0.77,220.72000000000003,63.23,1,1,1.0
32,4,305.1,0.0,397.49,117.04,1,1,1.0
33,5,213.86,57.8,149.64,71.7,1,1,1.0
33,6,343.81,341.91,417.19,198.08999999999997,1,1,1.0
33,7,724.66,131.4,235.34000000000003,112.9,1,1,1.0
33,3,95.51,0.77,220.64,63.23,1,1,1.0
33,4,305.0,0.0,397.55999999999995,117.04,1,1,1.0
34,5,197.76,56.91,145.14,68.99000000000001,1,1,1.0
34,6,401.95,369.6,420.75000000000006,170.39999999999998,1,1,1.0
34,7,687.1,128.7,254.12,104.0,1,1,1.0
34,3,95.51,0.77,220.56,63.23,1,1,1.0
34,4,305.1,0.0,397.42999999999995,117.04,1,1,1.0
35,5,182.55,55.1,140.64999999999998,65.4,1,1,1.0
35,6,469.03,392.9,398.37,147.10000000000002,1,1,1.0
35,7,646.85,120.7,246.04999999999995,101.3,1,1,1.0
35,3,95.51,0.77,220.47000000000003,63.23,1,1,1.0
35,4,305.3,0.0,397.19,117.04,1,1,1.0
36,5,167.35,55.1,137.95000000000002,63.6,1,1,1.0
36,6,539.68,418.8,398.38,121.19999999999999,1,1,1.0
36,7,611.97,113.5,234.42999999999995,97.80000000000001,1,1,1.0
36,3,95.51,0.77,220.39,63.23,1,1,1.0
36,4,305.7,0.0,396.76000000000005,117.04,1,1,1.0
37,5,152.9,52.4,131.70000000000002,61.800000000000004,1,1,1.0
37,6,620.09,449.8,339.90999999999997,90.19999999999999,1,1,1.0
37,7,573.25,106.3,229.95000000000005,96.00000000000001,1,1,1.0
37,3,95.51,0.77,220.31,63.23,1,1,1.0
37,4,305.2,0.0,397.22999999999996,117.04,1,1,1.0
38,5,138.37,49.5,129.73000000000002,61.8,1,1,1.0
38,6,723.7,477.7,236.29999999999995,62.30000000000001,1,1,1.0
38,7,541.28,98.6,220.22000000000003,92.1,1,1,1.0
38,3,95.51,0.77,220.23000000000002,63.23,1,1,1.0
38,4,305.3,0.0,397.09999999999997,117.04,1,1,1.0
39,5,125.76,47.7,127.04,59.099999999999994,1,1,1.0
39,6,851.6,513.7,108.39999999999998,26.299999999999955,1,1,1.0
39,7,507.96,93.2,215.74000000000007,89.39999999999999,1,1,1.0
39,3,95.51,0.77,220.15000000000003,63.23,1,1,1.0
39,4,305.0,0.0,397.36,117.04,1,1,1.0
40,5,113.16,45.9,122.53999999999999,56.4,1,1,1.0
40,7,478.24,88.7,206.76,84.89999999999999,1,1,1.0
40,3,95.51,0.77,220.07,63.23,1,1,1.0
40,4,305.2,0.0,397.13000000000005,117.04,1,1,1.0
41,5,101.45,41.39,118.05,57.31,1,1,1.0
41,7,449.42,86.0,198.68,81.30000000000001,1,1,1.0
41,3,95.51,0.77,219.99,63.23,1,1,1.0
41,4,304.3,0.0,397.99999999999994,117.04,1,1,1.0
42,5,87.94,39.59,117.16,57.31,1,1,1.0
42,7,420.6,77.9,191.5,81.29999999999998,1,1,1.0
42,3,95.51,0.77,219.85000000000002,63.23,1,1,1.0
42,4,303.7,0.0,398.59999999999997,117.04,1,1,1.0
43,5,74.43,37.8,115.37,57.3,1,1,1.0
43,7,397.2,76.1,181.59999999999997,76.80000000000001,1,1,1.0
43,3,95.51,0.77,219.7,63.23,1,1,1.0
43,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
44,5,61.82,37.8,113.58000000000001,54.60000000000001,1,1,1.0
44,7,371.1,73.4,178.0,73.19999999999999,1,1,1.0
44,3,95.51,0.77,219.56,63.23,1,1,1.0
44,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
45,5,52.82,36.0,109.08000000000001,51.900000000000006,1,1,1.0
45,7,345.88,65.3,170.82000000000005,75.00000000000001,1,1,1.0
45,3,95.51,0.77,219.42000000000002,63.23,1,1,1.0
45,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
46,5,41.11,32.4,108.19000000000001,51.9,1,1,1.0
46,7,323.4,60.8,165.40000000000003,75.89999999999999,1,1,1.0
46,3,95.51,0.77,219.28000000000003,63.23,1,1,1.0
46,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
47,5,31.2,29.7,106.39999999999999,52.8,1,1,1.0
47,7,300.9,59.0,160.90000000000003,72.30000000000001,1,1,1.0
47,3,95.51,0.77,219.13,63.23,1,1,1.0
47,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
48,5,21.3,28.8,101.9,52.8,1,1,1.0
48,7,281.1,58.1,155.5,68.69999999999999,1,1,1.0
48,3,95.51,0.77,218.99,63.23,1,1,1.0
48,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
49,5,12.3,25.2,99.2,52.78999999999999,1,1,1.0
49,7,262.2,52.7,149.2,69.59,1,1,1.0
49,3,95.51,0.77,218.99,63.23,1,1,1.0
49,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
50,5,4.2,25.2,96.5,50.099999999999994,1,1,1.0
50,7,245.09,50.9,142.91,65.1,1,1,1.0
50,3,95.51,0.77,218.99,63.23,1,1,1.0
50,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
51,5,0.0,25.2,89.9,50.099999999999994,1,1,1.0
51,7,226.2,49.1,138.40000000000003,65.1,1,1,1.0
51,3,95.51,0.77,218.99,63.23,1,1,1.0
51,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
52,5,0.0,22.5,80.0,50.099999999999994,1,1,1.0
52,7,209.09,45.5,135.71,65.1,1,1,1.0
52,3,95.51,0.77,218.99,63.23,1,1,1.0
52,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
53,5,0.0,22.5,69.2,45.599999999999994,1,1,1.0
53,7,193.78,43.7,129.42,62.39999999999999,1,1,1.0
53,3,95.51,0.77,218.99,63.23,1,1,1.0
53,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
54,5,0.0,22.5,59.3,45.599999999999994,1,1,1.0
54,7,178.47,41.9,125.83000000000001,61.50000000000001,1,1,1.0
54,3,95.51,0.77,218.99,63.23,1,1,1.0
54,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
55,5,0.0,19.8,51.2,45.60000000000001,1,1,1.0
55,7,164.06,38.3,124.94,61.5,1,1,1.0
55,3,95.51,0.77,218.99,63.23,1,1,1.0
55,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
56,5,0.0,19.8,41.3,43.8,1,1,1.0
56,7,148.8,34.7,115.89999999999998,62.39999999999999,1,1,1.0
56,3,95.51,0.77,218.99,63.23,1,1,1.0
56,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
57,5,0.0,19.8,32.3,43.8,1,1,1.0
57,7,135.29,38.3,115.9,55.2,1,1,1.0
57,3,95.51,0.77,218.99,63.23,1,1,1.0
57,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
58,5,0.0,19.8,25.1,39.3,1,1,1.0
58,7,123.58,36.5,111.42,55.2,1,1,1.0
58,3,95.51,0.77,218.99,63.23,1,1,1.0
58,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
59,5,0.0,23.4,16.1,31.200000000000003,1,1,1.0
59,7,112.78,34.7,107.82,55.2,1,1,1.0
59,3,95.51,0.77,218.99,63.23,1,1,1.0
59,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
60,5,0.0,23.4,6.2,31.200000000000003,1,1,1.0
60,7,99.27,34.7,105.13000000000001,52.5,1,1,1.0
60,3,95.51,0.77,218.99,63.23,1,1,1.0
60,4,303.1,0.0,399.19999999999993,117.04,1,1,1.0
